f1,f2,f3,f4,target
1.764052, 0.400157, 0.978738, 2.240893, 0
1.867558, -0.977278, 0.950088, -0.151357, 0
-0.103219, 0.410599, 0.144044, 1.454274, 0
0.761038, 0.121675, 0.443863, 0.333674, 1
1.494079, -0.205158, 0.313068, -0.854096, 1
-2.552990, 0.653619, 0.864436, -0.742165, 1
2.269755, -1.454366, 0.045759, -0.187184, 2
1.532779, 1.469359, 0.154947, 0.378163, 2
-0.887787, -1.980796, -0.347912, 0.156349, 2
1.230291, 1.202380, -0.387327, -0.302303, 0
-1.048553, -1.420018, -1.706270, 1.950775, 0
-0.509652, -0.438074, -1.252795, 0.777491, 1
-1.613898, -0.212740, -0.895467, 0.386902, 1
-0.510805, -1.180632, -0.028182, 0.428332, 2
0.066517, 0.302471, -0.634322, -0.362741, 2
-0.672461, -0.359553, -0.813146, -1.726283, 0
0.177426, -0.401781, -1.630198, 0.462782, 0
0.513267, -0.606849, -1.000215, 0.576576, 1
-0.208864, -1.959670, -1.328186, 0.196861, 2
-0.981086, 0.687172, -0.074445, 0.017524, 2
